genres,acousticness,energy,danceability,tempo,valence,speechiness,liveness,instrumentalness
french indie pop,0.473,0.496,0.76,102.353,0.874,0.0865,0.103,0.000999
brazilian pop music,0.000433,0.949,0.46,148.183,0.748,0.0806,0.0534,0.0531
brazilian pop music,0.3,0.648,0.523,157.176,0.374,0.045,0.11,0.000705
brazilian pop music,0.166,0.796,0.751,139.49,0.858,0.0502,0.158,0.000103
brazilian pop music,0.0854,0.629,0.424,132.341,0.22,0.0264,0.103,0.0075
brazilian pop music,0.0035,0.674,0.523,149.804,0.587,0.0273,0.0984,0.0176
brazilian pop music,0.354,0.912,0.712,104.312,0.871,0.0494,0.19,9.84e-06
brazilian pop music,0.0794,0.527,0.397,132.991,0.168,0.0273,0.106,0.0101
brazilian pop music,0.319,0.519,0.65,115.538,0.508,0.0294,0.335,0.000212
brazilian pop music,0.00102,0.852,0.387,181.141,0.763,0.0565,0.254,0.0607
brazilian pop music,0.0195,0.57,0.552,143.264,0.445,0.0374,0.148,2.21e-05
brazilian pop music,0.259,0.713,0.592,95.509,0.609,0.0384,0.147,0.00696
brazilian pop music,0.0286,0.711,0.588,119.343,0.66,0.0266,0.332,0.0004
brazilian pop music,0.0375,0.872,0.488,166.089,0.589,0.0395,0.336,8.84e-05
brazilian pop music,0.0514,0.659,0.566,143.937,0.677,0.033,0.232,1.26e-06
brazilian pop music,0.203,0.537,0.773,153.838,0.937,0.348,0.109,0.00184
swedish pop,0.296,0.731,0.481,146.016,0.333,0.0333,0.144,0
swedish pop,0.516,0.682,0.586,127.646,0.182,0.0454,0.0953,0
swedish pop,0.118,0.806,0.562,85.038,0.707,0.142,0.322,0
swedish pop,0.124,0.656,0.649,103.092,0.676,0.112,0.197,0.00029
swedish pop,0.0642,0.601,0.495,133.042,0.339,0.0374,0.0881,7.03e-06
swedish pop,0.456,0.583,0.557,72.458,0.704,0.0288,0.117,0
swedish pop,0.141,0.547,0.652,92.972,0.603,0.043,0.0789,0.000134
swedish pop,0.184,0.739,0.755,129.001,0.96,0.0433,0.327,0
swedish pop,0.00185,0.676,0.668,109.99,0.122,0.0335,0.114,7.67e-06
swedish pop,0.0659,0.71,0.565,141.988,0.366,0.0326,0.159,0
swedish pop,0.113,0.794,0.542,89.992,0.545,0.0353,0.0794,0
shiver pop,0.0372,0.677,0.396,135.177,0.253,0.0354,0.112,0.000137
shiver pop,0.0139,0.478,0.459,73.89,0.415,0.0275,0.236,0
shiver pop,0.0451,0.829,0.28,159.1,0.482,0.0875,0.354,0
shiver pop,0.856,0.254,0.534,129.156,0.173,0.0326,0.0724,0.000108
shiver pop,0.0985,0.563,0.423,151.11,0.42,0.0416,0.173,4.2e-06
shiver pop,0.00061,0.616,0.314,127.56,0.536,0.0344,0.126,0.000425
shiver pop,0.00133,0.58,0.274,166.644,0.59,0.0335,0.855,1.05e-06
shiver pop,0.931,0.137,0.565,137.915,0.305,0.0281,0.0949,3.08e-05
shiver pop,0.00563,0.659,0.376,84.027,0.527,0.0275,0.636,5.6e-05
shiver pop,3.42e-05,0.874,0.221,191.001,0.555,0.0493,0.359,0.000272
shiver pop,0.344,0.347,0.472,116.904,0.351,0.0305,0.101,0.0379
chamber pop,0.13,0.39,0.302,144.711,0.288,0.0312,0.132,0
chamber pop,0.00941,0.801,0.507,119.814,0.679,0.0329,0.472,0
chamber pop,0.0936,0.697,0.36,208.754,0.836,0.0379,0.0924,1.71e-06
chamber pop,0.156,0.866,0.429,119.272,0.349,0.0415,0.121,0.000207
chamber pop,0.253,0.54,0.309,93.526,0.345,0.0279,0.0688,6.38e-05
chamber pop,0.839,0.509,0.489,147.985,0.586,0.0301,0.108,0.00744
chamber pop,0.000721,0.674,0.401,172.099,0.647,0.0291,0.118,0.00377
chamber pop,0.896,0.181,0.486,77.05,0.352,0.0363,0.0958,0.00249
chamber pop,0.431,0.565,0.562,94.407,0.81,0.0252,0.0844,0
chamber pop,0.0862,0.698,0.425,154.874,0.636,0.0344,0.237,0
chamber pop,0.0912,0.813,0.661,105.958,0.905,0.0231,0.241,0.000307
chamber pop,0.0573,0.626,0.453,139.173,0.454,0.0282,0.0989,0.00124
chamber pop,0.0778,0.263,0.72,130.839,0.499,0.0379,0.235,0.000426
chamber pop,0.264,0.649,0.523,96.262,0.31,0.0284,0.176,4.41e-06
shimmer pop,0.00916,0.553,0.631,114.961,0.114,0.0338,0.519,1.02e-05
shimmer pop,0.000431,0.827,0.557,117.019,0.428,0.0387,0.151,5.13e-05
shimmer pop,0.0054,0.746,0.568,125.04,0.407,0.0462,0.162,0
shimmer pop,0.000958,0.714,0.616,118.017,0.337,0.0419,0.324,0
shimmer pop,0.00108,0.829,0.468,182.984,0.343,0.0808,0.0679,0
shimmer pop,0.00771,0.83,0.452,159.977,0.24,0.0375,0.292,0
shimmer pop,0.195,0.322,0.321,79.879,0.198,0.0481,0.107,1.21e-06
shimmer pop,0.00967,0.844,0.459,158.001,0.565,0.0365,0.344,2.51e-06
shimmer pop,0.0316,0.766,0.372,138.758,0.28,0.0328,0.115,0
shimmer pop,0.00236,0.842,0.54,139.997,0.443,0.0416,0.0959,2.49e-05
shimmer pop,0.459,0.446,0.539,96.984,0.223,0.0263,0.133,0
noise pop,0.000142,0.913,0.438,118.963,0.224,0.0558,0.145,0.00393
noise pop,3.06e-05,0.979,0.327,164.987,0.32,0.0958,0.203,0.000366
noise pop,4.54e-06,0.956,0.371,100.002,0.365,0.0596,0.278,0.054
noise pop,8.76e-06,0.92,0.396,128.976,0.584,0.0448,0.247,0.000504
noise pop,4.05e-05,0.95,0.413,124.083,0.444,0.0474,0.369,0.745
noise pop,1.76e-05,0.918,0.33,147.072,0.477,0.0496,0.146,0.218
noise pop,6.39e-06,0.892,0.377,126.09,0.479,0.0502,0.367,0.573
noise pop,0.000419,0.753,0.165,162.653,0.123,0.0413,0.28,0.677
noise pop,6.14e-05,0.88,0.484,129.859,0.692,0.0328,0.218,0.125
noise pop,0.000473,0.925,0.43,137.052,0.316,0.059,0.119,0.57
noise pop,0.000199,0.893,0.368,128.021,0.413,0.0443,0.374,0.000762
noise pop,0.449,0.556,0.418,114.914,0.0558,0.0345,0.0738,0.729
pop rock,0.0212,0.751,0.699,176.043,0.886,0.0478,0.109,2.42e-05
pop rock,0.00468,0.787,0.474,80.032,0.633,0.0419,0.0892,2.6e-06
pop rock,0.0118,0.667,0.635,91.028,0.665,0.0234,0.326,0.146
pop rock,0.00483,0.958,0.575,146.987,0.85,0.0398,0.102,0.000107
pop rock,0.000339,0.824,0.386,180.049,0.477,0.0321,0.334,0.0178
pop rock,0.234,0.551,0.735,167.999,0.897,0.0287,0.129,5.67e-06
pop rock,0.000784,0.846,0.696,117.985,0.896,0.03,0.33,0.247
pop rock,0.0296,0.7,0.573,144.959,0.859,0.0426,0.0877,0.001
pop rock,0.36,0.536,0.471,82.949,0.344,0.0326,0.0982,2.72e-05
pop rock,0.000467,0.805,0.572,122.955,0.398,0.0408,0.132,0.0232
pop rock,0.143,0.611,0.514,148.049,0.753,0.0371,0.122,0.000161
pop rock,0.024,0.69,0.57,120.011,0.158,0.0331,0.134,0.117
pop rock,0.738,0.437,0.541,136.966,0.175,0.0302,0.0849,0.933
pop rock,0.00271,0.83,0.509,93.02,0.441,0.0357,0.197,0.00274
pop rock,0.52,0.559,0.528,170.074,0.435,0.0278,0.179,0.0797
indie pop,0.12,0.852,0.578,160,0.447,0.0897,0.11,0
indie pop,0.000742,0.893,0.602,102.025,0.716,0.0361,0.101,0
indie pop,0.00701,0.874,0.615,167.987,0.601,0.141,0.357,0
indie pop,0.151,0.832,0.569,125.989,0.359,0.0503,0.179,0.0171
indie pop,0.00426,0.827,0.601,147.999,0.734,0.0384,0.0723,9.09e-06
indie pop,0.194,0.661,0.687,129.945,0.415,0.0314,0.0871,0
indie pop,0.015,0.786,0.488,150.884,0.338,0.0445,0.123,2.27e-05
indie pop,0.0115,0.738,0.638,125.01,0.546,0.0295,0.261,5.05e-06
indie pop,0.426,0.8,0.524,140.005,0.6,0.0559,0.166,0
indie pop,0.0597,0.758,0.789,114.006,0.844,0.0338,0.111,1.95e-05
pop rap,0.0595,0.842,0.63,83.034,0.837,0.313,0.138,0
pop rap,0.122,0.944,0.751,92.034,0.189,0.274,0.344,9.26e-05
pop rap,0.33,0.826,0.735,88.072,0.8,0.137,0.572,0
pop rap,0.175,0.789,0.595,91.442,0.379,0.262,0.386,0
pop rap,0.0308,0.587,0.728,90.756,0.639,0.335,0.236,0
pop rap,0.551,0.74,0.434,89.603,0.38,0.306,0.11,0
pop rap,0.211,0.896,0.811,97.819,0.806,0.281,0.107,0
pop rap,0.114,0.872,0.584,94.018,0.81,0.0616,0.139,0
pop rap,0.0108,0.697,0.837,97.927,0.632,0.299,0.377,0
pop rap,0.535,0.819,0.537,86.611,0.53,0.221,0.361,0
pop rap,0.949,0.217,0.755,41.075,0.315,0.908,0.498,1.5e-06
pop rap,0.12,0.887,0.603,91.806,0.592,0.326,0.397,0
indie pop,0.0158,0.885,0.553,155.988,0.777,0.0328,0.0927,0.00198
indie pop,0.00226,0.74,0.729,115.984,0.965,0.0258,0.13,0.0305
indie pop,0.00648,0.587,0.342,168.847,0.483,0.0537,0.207,0.0995
indie pop,0.641,0.444,0.499,141.987,0.492,0.026,0.122,0.00348
indie pop,0.286,0.764,0.668,133.059,0.887,0.0373,0.183,0.0352
indie pop,0.00676,0.634,0.741,113.999,0.946,0.0264,0.337,2.59e-05
indie pop,0.481,0.436,0.649,124.939,0.619,0.0266,0.0758,1.62e-05
indie pop,0.18,0.686,0.765,122.021,0.568,0.0367,0.153,0.000837
indie pop,0.163,0.797,0.725,124.969,0.941,0.0378,0.171,0
indie pop,0.613,0.323,0.597,75.006,0.361,0.039,0.0799,0.828
indie pop,0.012,0.676,0.622,111.984,0.71,0.0252,0.0804,1.82e-05
pop rock,0.0238,0.769,0.589,99.477,0.459,0.0252,0.0953,0
pop rock,0.228,0.9,0.569,149.947,0.603,0.0416,0.0905,0
pop rock,0.0461,0.854,0.599,97.511,0.384,0.0309,0.196,0
pop rock,0.0923,0.526,0.563,126.984,0.385,0.0277,0.107,2.1e-06
pop rock,0.892,0.304,0.437,77.331,0.247,0.0311,0.15,2.26e-06
pop rock,0.0531,0.754,0.645,115.02,0.221,0.027,0.0782,0
pop rock,0.017,0.648,0.531,144.06,0.488,0.028,0.122,0
pop rock,0.95,0.302,0.268,164.515,0.227,0.0314,0.104,0.000435
pop rock,0.13,0.61,0.498,84.99,0.367,0.0277,0.0897,1.56e-06
pop rock,0.0243,0.877,0.564,136.068,0.344,0.0266,0.105,0
pop rock,0.919,0.223,0.446,142.293,0.418,0.0398,0.112,4.36e-06
pop rock,0.154,0.742,0.608,74.039,0.299,0.0351,0.0957,0
operatic pop,0.868,0.266,0.268,120.24,0.0728,0.0357,0.0978,0.000137
operatic pop,0.796,0.356,0.289,144.038,0.108,0.0293,0.111,0.000654
operatic pop,0.972,0.208,0.186,180.301,0.151,0.0356,0.0956,2.25e-05
operatic pop,0.787,0.351,0.293,135.903,0.195,0.0291,0.106,0
operatic pop,0.912,0.268,0.223,90.971,0.177,0.0304,0.108,0
operatic pop,0.75,0.285,0.238,173.508,0.151,0.0343,0.104,0.000617
operatic pop,0.874,0.343,0.25,117.361,0.0592,0.0335,0.0976,0.000181
operatic pop,0.941,0.309,0.263,80.226,0.212,0.0375,0.112,1.67e-06
operatic pop,0.626,0.42,0.204,101.881,0.104,0.0304,0.182,0.0135
operatic pop,0.917,0.359,0.271,76.272,0.112,0.0318,0.0704,0.0018
operatic pop,0.829,0.291,0.373,99.773,0.537,0.0341,0.0712,1.21e-05
operatic pop,0.926,0.383,0.261,93.045,0.0395,0.0348,0.138,8.77e-05
operatic pop,0.905,0.238,0.232,78.558,0.127,0.0331,0.0748,1.42e-05
operatic pop,0.803,0.342,0.335,125.625,0.135,0.0306,0.158,1.61e-05
operatic pop,0.884,0.295,0.192,80.976,0.0546,0.0332,0.105,4.24e-05
pop,0.887,0.336,0.523,78.242,0.377,0.0558,0.111,0
viral pop,0.887,0.336,0.523,78.242,0.377,0.0558,0.111,0
pop,0.103,0.924,0.584,82.511,0.417,0.158,0.106,0
viral pop,0.103,0.924,0.584,82.511,0.417,0.158,0.106,0
pop,0.126,0.619,0.667,169.865,0.421,0.151,0.101,0
viral pop,0.126,0.619,0.667,169.865,0.421,0.151,0.101,0
pop,0.127,0.839,0.787,114.983,0.704,0.0376,0.115,8.41e-06
viral pop,0.127,0.839,0.787,114.983,0.704,0.0376,0.115,8.41e-06
pop,0.00662,0.899,0.554,149.942,0.708,0.279,0.313,0
viral pop,0.00662,0.899,0.554,149.942,0.708,0.279,0.313,0
pop,0.339,0.755,0.524,101.011,0.373,0.0305,0.331,0
viral pop,0.339,0.755,0.524,101.011,0.373,0.0305,0.331,0
pop,0.0435,0.847,0.62,92.224,0.719,0.303,0.66,0
viral pop,0.0435,0.847,0.62,92.224,0.719,0.303,0.66,0
pop,0.114,0.665,0.734,94.957,0.4,0.0332,0.114,0
viral pop,0.114,0.665,0.734,94.957,0.4,0.0332,0.114,0
pop,0.00197,0.852,0.564,77.891,0.68,0.0604,0.304,1.87e-06
viral pop,0.00197,0.852,0.564,77.891,0.68,0.0604,0.304,1.87e-06
pop,0.0229,0.939,0.558,151.943,0.854,0.151,0.134,3.27e-06
viral pop,0.0229,0.939,0.558,151.943,0.854,0.151,0.134,3.27e-06
pop,0.00097,0.696,0.7,132.973,0.558,0.0766,0.096,3e-06
viral pop,0.00097,0.696,0.7,132.973,0.558,0.0766,0.096,3e-06
pop,0.0314,0.934,0.669,144.998,0.885,0.133,0.322,1.05e-06
viral pop,0.0314,0.934,0.669,144.998,0.885,0.133,0.322,1.05e-06
pop,0.000265,0.852,0.752,114.962,0.665,0.055,0.166,3.97e-06
viral pop,0.000265,0.852,0.752,114.962,0.665,0.055,0.166,3.97e-06
hip pop,0.062,0.756,0.701,92.923,0.865,0.0324,0.269,5.45e-06
hip pop,0.154,0.658,0.854,137.949,0.851,0.17,0.102,0.00914
hip pop,0.0339,0.557,0.722,121.948,0.362,0.0451,0.178,1.69e-05
hip pop,0.78,0.424,0.4,138.904,0.216,0.0584,0.132,0.000228
hip pop,0.0556,0.638,0.646,86.994,0.737,0.0787,0.182,0.0014
hip pop,0.299,0.55,0.698,159.797,0.627,0.0994,0.0881,0.000147
hip pop,0.0807,0.622,0.797,93.02,0.718,0.29,0.0841,0
hip pop,0.651,0.58,0.555,187.756,0.65,0.0594,0.0779,0.12
hip pop,0.618,0.34,0.602,109.598,0.517,0.0375,0.234,0
hip pop,0.377,0.564,0.765,92.037,0.922,0.0728,0.198,0.00241
hip pop,0.567,0.461,0.758,109.143,0.607,0.0799,0.163,7.64e-05
hip pop,0.358,0.754,0.766,142.034,0.922,0.0961,0.196,1.3e-05
hip pop,0.7,0.475,0.623,78.086,0.527,0.0313,0.0819,0.0135
hip pop,0.00325,0.646,0.827,109.671,0.726,0.0483,0.0623,0.000257
new wave pop,8.62e-05,0.873,0.351,166.19,0.776,0.0448,0.374,0.689
new wave pop,0.0104,0.641,0.651,136.935,0.912,0.027,0.0982,6.25e-06
new wave pop,0.0294,0.81,0.58,101.715,0.962,0.0245,0.102,0
new wave pop,0.0699,0.869,0.465,99.867,0.85,0.0575,0.128,0
new wave pop,0.012,0.803,0.483,142.231,0.885,0.0393,0.587,8.14e-06
new wave pop,0.000559,0.968,0.557,113.828,0.842,0.0377,0.362,0.00244
new wave pop,0.0457,0.794,0.557,139.49,0.668,0.0329,0.399,0
new wave pop,0.000127,0.89,0.583,115.149,0.877,0.0363,0.87,0
new wave pop,0.138,0.932,0.615,144.417,0.817,0.0502,0.234,0.00087
new wave pop,0.0304,0.801,0.471,148.316,0.901,0.0979,0.758,0
new wave pop,0.0433,0.787,0.438,97.484,0.833,0.0373,0.281,0
new wave pop,0.204,0.862,0.435,187.63,0.965,0.0301,0.0575,0
new wave pop,0.00164,0.924,0.494,126.115,0.697,0.0342,0.931,0
new wave pop,0.00181,0.901,0.219,169.655,0.193,0.113,0.551,1.69e-05
new wave pop,0.236,0.722,0.53,135.826,0.964,0.0475,0.207,0
new wave pop,5.21e-05,0.899,0.421,126.621,0.691,0.0459,0.382,0
k-pop,0.0265,0.863,0.825,115.008,0.836,0.0283,0.0764,0
k-pop,0.0987,0.792,0.775,134.965,0.43,0.0614,0.1,0
k-pop,0.00998,0.677,0.85,128.039,0.341,0.0688,0.147,0
k-pop,0.27,0.63,0.744,99.934,0.492,0.0751,0.13,0
k-pop,0.06,0.869,0.851,117.02,0.779,0.218,0.107,0
k-pop,0.105,0.888,0.762,120.068,0.513,0.0452,0.104,0
k-pop,0.000819,0.832,0.784,127.091,0.779,0.105,0.388,0
k-pop,0.00771,0.764,0.729,98.067,0.485,0.153,0.0859,0
k-pop,0.0472,0.969,0.69,103.003,0.815,0.0961,0.374,0
k-pop,0.111,0.906,0.754,139.905,0.853,0.0882,0.0461,0
bow pop,0.973,0.123,0.305,130.148,0.0665,0.0426,0.0773,0.906
bow pop,0.993,0.02,0.581,127.842,0.0376,0.0552,0.0911,0.887
bow pop,0.991,0.0508,0.377,127.855,0.0937,0.0599,0.0996,0.887
bow pop,0.975,0.214,0.217,179.26,0.166,0.0405,0.133,0.902
bow pop,0.986,0.0162,0.395,129.406,0.072,0.0386,0.065,0.84
bow pop,0.988,0.0167,0.442,74.907,0.0629,0.0467,0.108,0.898
bow pop,0.969,0.227,0.438,127.372,0.124,0.0457,0.0993,0.902
bow pop,0.995,0.0211,0.633,126.96,0.415,0.11,0.0656,0.875
bow pop,0.982,0.123,0.338,65.829,0.0367,0.0438,0.0714,0.871
bow pop,0.969,0.368,0.566,187.211,0.788,0.0547,0.126,0.883
bow pop,0.985,0.0892,0.337,78.46,0.0399,0.0423,0.103,0.932
bow pop,0.962,0.159,0.385,142.747,0.0741,0.0396,0.103,0.871
bow pop,0.969,0.152,0.426,86.342,0.0387,0.055,0.136,0.876
bow pop,0.984,0.187,0.412,163.073,0.0753,0.0627,0.11,0.815
bow pop,0.991,0.0187,0.566,131.188,0.196,0.045,0.138,0.888
bow pop,0.991,0.0448,0.444,77.431,0.112,0.0694,0.0829,0.881
bow pop,0.992,0.0197,0.528,62.901,0.0774,0.0494,0.0943,0.908
bow pop,0.983,0.04,0.496,67.352,0.0484,0.0482,0.0869,0.921
bow pop,0.995,0.00521,0.518,65.439,0.168,0.0976,0.0727,0.945
bow pop,0.959,0.0776,0.488,136.596,0.0387,0.0365,0.13,0.881
bow pop,0.964,0.312,0.598,117.503,0.269,0.0509,0.0997,0.936
bow pop,0.989,0.004,0.565,73.42,0.0387,0.062,0.105,0.924
bow pop,0.994,0.00692,0.546,140.333,0.227,0.091,0.0698,0.957
bow pop,0.99,0.00298,0.462,68.379,0.0617,0.0617,0.122,0.947
bow pop,0.989,0.0355,0.434,72.591,0.135,0.0353,0.135,0.925
bow pop,0.984,0.157,0.503,128.536,0.376,0.0403,0.113,0.879
bow pop,0.989,0.0596,0.506,113.407,0.0841,0.0433,0.0868,0.894
bow pop,0.965,0.0121,0.403,67.955,0.0592,0.0346,0.0871,0.923
bow pop,0.988,0.0985,0.264,185.189,0.449,0.0427,0.0997,0.884
bow pop,0.993,0.00837,0.477,112.89,0.0832,0.0535,0.109,0.843
bow pop,0.94,0.178,0.269,73.702,0.149,0.0423,0.136,0.932
bow pop,0.978,0.078,0.337,208.681,0.153,0.0475,0.112,0.816
bow pop,0.923,0.222,0.524,107.991,0.0363,0.0635,0.104,0.867
hip pop,0.894,0.318,0.457,98.923,0.564,0.0331,0.188,3.3e-06
hip pop,0.0202,0.712,0.87,121.057,0.872,0.0432,0.0576,0.000331
hip pop,0.299,0.504,0.475,84.99,0.687,0.261,0.374,0
hip pop,0.0301,0.601,0.867,120.052,0.627,0.124,0.0428,0
hip pop,0.0506,0.526,0.733,202.074,0.755,0.291,0.237,4.02e-06
hip pop,0.947,0.151,0.459,136.322,0.478,0.0561,0.114,0
hip pop,0.00581,0.677,0.692,84.203,0.644,0.135,0.333,1.26e-06
hip pop,0.00526,0.587,0.897,108.013,0.79,0.0474,0.31,0.00558
hip pop,0.206,0.588,0.749,84.019,0.642,0.452,0.555,0
hip pop,0.461,0.649,0.458,147.463,0.507,0.0834,0.565,0
hip pop,0.642,0.311,0.252,61.269,0.067,0.0324,0.221,0.000139
hip pop,0.0277,0.461,0.448,98.863,0.334,0.0437,0.38,0
hip pop,0.00087,0.803,0.645,189.813,0.913,0.154,0.222,0
hip pop,0.118,0.702,0.659,160.594,0.716,0.215,0.204,7.73e-06
brill building pop,0.744,0.591,0.573,142.438,0.823,0.0602,0.327,0
brill building pop,0.734,0.475,0.523,134.678,0.876,0.0349,0.095,0
brill building pop,0.729,0.613,0.713,136.831,0.783,0.053,0.672,0
brill building pop,0.709,0.327,0.512,103.41,0.553,0.0398,0.141,0
brill building pop,0.307,0.633,0.6,125.121,0.779,0.0405,0.116,2.96e-05
brill building pop,0.56,0.384,0.518,149.929,0.859,0.0454,0.258,0
brill building pop,0.573,0.249,0.645,119.404,0.718,0.0356,0.191,6.74e-06
brill building pop,0.8,0.23,0.536,103.683,0.35,0.0275,0.0813,0
brill building pop,0.355,0.336,0.561,101.069,0.747,0.0346,0.114,0
brill building pop,0.633,0.438,0.524,84.092,0.863,0.03,0.192,0
brill building pop,0.602,0.429,0.345,171.61,0.607,0.0371,0.383,1.69e-06
brill building pop,0.281,0.315,0.621,103.077,0.575,0.0275,0.347,0
brill building pop,0.248,0.545,0.672,121.035,0.739,0.0432,0.332,0
brill building pop,0.503,0.485,0.515,129.603,0.717,0.0413,0.0826,0
brill building pop,0.751,0.403,0.729,111.01,0.763,0.0563,0.259,0
brill building pop,0.647,0.608,0.677,138.93,0.961,0.0317,0.178,0
brill building pop,0.693,0.398,0.608,127.342,0.791,0.0407,0.063,0
brill building pop,0.566,0.566,0.642,95.564,0.915,0.133,0.146,0
brill building pop,0.704,0.379,0.629,106.784,0.903,0.0271,0.0713,0
brill building pop,0.322,0.409,0.669,113.389,0.889,0.0356,0.212,0
brill building pop,0.655,0.31,0.477,93.578,0.662,0.0268,0.138,0
brill building pop,0.742,0.382,0.626,117.139,0.754,0.0366,0.0888,0
brill building pop,0.688,0.546,0.555,90.618,0.815,0.0247,0.233,0
brill building pop,0.279,0.645,0.508,105.051,0.534,0.0531,0.348,1.37e-06
brill building pop,0.291,0.221,0.513,76.921,0.196,0.0741,0.118,6.68e-05
brill building pop,0.352,0.529,0.564,102.052,0.647,0.0302,0.132,2.38e-05
brill building pop,0.19,0.682,0.486,89.276,0.798,0.0568,0.173,0
brill building pop,0.64,0.514,0.699,98.118,0.748,0.0378,0.0889,0
brill building pop,0.725,0.518,0.581,130.005,0.743,0.0729,0.104,1.94e-05
brill building pop,0.555,0.517,0.642,135.106,0.845,0.0548,0.247,2.5e-05
brill building pop,0.302,0.369,0.36,170.024,0.525,0.0295,0.416,0
brill building pop,0.825,0.596,0.563,116.994,0.947,0.0468,0.109,0
brill building pop,0.654,0.668,0.71,124.565,0.809,0.141,0.0715,0
brill building pop,0.397,0.756,0.657,99.924,0.886,0.105,0.33,0
brill building pop,0.293,0.44,0.582,83.653,0.599,0.0267,0.377,7.19e-06
brill building pop,0.337,0.775,0.69,116.447,0.843,0.0487,0.0711,4.78e-06
brill building pop,0.459,0.243,0.523,85.716,0.593,0.0324,0.187,0
brill building pop,0.526,0.376,0.638,103.611,0.797,0.0253,0.276,0
brill building pop,0.162,0.735,0.661,113.403,0.689,0.0876,0.0773,0
brill building pop,0.39,0.626,0.834,98.596,0.971,0.0535,0.252,0
brill building pop,0.641,0.51,0.203,181.548,0.465,0.0321,0.187,3.58e-05
brill building pop,0.378,0.691,0.771,112.306,0.964,0.0459,0.119,0
brill building pop,0.398,0.625,0.63,113.966,0.708,0.0363,0.261,0
brill building pop,0.305,0.556,0.333,204.385,0.44,0.0505,0.131,0
brill building pop,0.326,0.456,0.384,94.055,0.355,0.028,0.208,2.11e-06
brill building pop,0.259,0.768,0.453,141.823,0.73,0.0569,0.202,0
brill building pop,0.333,0.427,0.538,100.372,0.647,0.0271,0.0705,0
brill building pop,0.685,0.58,0.648,115.596,0.816,0.0568,0.287,1.56e-06
brill building pop,0.487,0.376,0.379,149.398,0.4,0.0305,0.0837,1.18e-05
brill building pop,0.249,0.436,0.709,112.324,0.762,0.0292,0.483,0
new wave pop,0.889,0.134,0.305,67.371,0.155,0.0331,0.491,1.39e-06
new wave pop,0.811,0.217,0.294,101.985,0.0443,0.0316,0.208,1.48e-05
new wave pop,0.467,0.369,0.565,174.009,0.259,0.038,0.123,8.58e-06
new wave pop,0.923,0.0575,0.339,79.793,0.0638,0.0356,0.106,6.22e-06
new wave pop,0.806,0.209,0.504,69.946,0.254,0.0276,0.127,2.07e-06
new wave pop,0.954,0.0539,0.35,95.731,0.0731,0.0392,0.107,0
new wave pop,0.696,0.24,0.457,58.345,0.262,0.0294,0.102,0
new wave pop,0.73,0.142,0.346,79.056,0.162,0.0312,0.115,0
new wave pop,0.825,0.119,0.306,54.712,0.0996,0.0317,0.122,0
new wave pop,0.792,0.161,0.252,172.443,0.163,0.0316,0.173,0
new wave pop,0.867,0.143,0.24,148.575,0.122,0.0378,0.104,0
new wave pop,0.231,0.423,0.553,79.941,0.439,0.0257,0.106,0
pop rock,0.000114,0.76,0.656,127.06,0.625,0.032,0.228,0.00023
pop rock,0.0184,0.972,0.684,117.045,0.946,0.032,0.102,0.00726
pop rock,0.0161,0.94,0.671,101.997,0.443,0.0642,0.155,9.72e-06
pop rock,0.00603,0.922,0.664,129.025,0.974,0.0299,0.25,7.86e-05
pop rock,0.00562,0.602,0.656,82.014,0.726,0.0309,0.0794,0
pop rock,4.89e-05,0.928,0.485,129.997,0.322,0.0381,0.179,0.00479
pop rock,0.0365,0.76,0.585,74.975,0.617,0.0427,0.277,1.57e-06
pop rock,0.000678,0.79,0.498,136.595,0.346,0.0491,0.0888,1.54e-05
pop rock,0.00166,0.903,0.654,122.059,0.962,0.0392,0.104,0.00155
pop rock,7.82e-05,0.85,0.506,98.048,0.573,0.0263,0.105,4.05e-06
pop rock,0.279,0.877,0.607,191.975,0.86,0.077,0.18,0.00719
pop rock,0.0206,0.796,0.315,101.113,0.344,0.0428,0.351,0
pop rock,0.168,0.552,0.557,72.46,0.182,0.026,0.0882,0
new wave pop,0.0131,0.669,0.707,163.479,0.905,0.187,0.265,0
new wave pop,0.101,0.711,0.654,172.028,0.785,0.0413,0.105,2.06e-05
new wave pop,0.258,0.61,0.697,176.845,0.792,0.0964,0.379,2.82e-05
new wave pop,0.00902,0.691,0.738,125.088,0.72,0.0325,0.0803,2.52e-05
new wave pop,0.1,0.877,0.725,114.56,0.649,0.0422,0.156,0
new wave pop,0.0943,0.933,0.765,130.975,0.74,0.074,0.0822,3.61e-05
new wave pop,0.0257,0.744,0.671,91.755,0.594,0.0559,0.162,4.48e-05
new wave pop,0.0208,0.839,0.709,95.854,0.766,0.0329,0.462,8.77e-06
new wave pop,0.153,0.753,0.647,160.099,0.712,0.0543,0.301,0
new wave pop,0.212,0.421,0.707,92.76,0.402,0.027,0.0952,1.89e-06
new wave pop,0.769,0.215,0.67,100.945,0.261,0.0277,0.12,0
new wave pop,0.274,0.495,0.678,93,0.53,0.0244,0.0757,0
new wave pop,0.0201,0.495,0.577,151.307,0.358,0.0297,0.112,0.00045
new wave pop,0.286,0.818,0.655,96.818,0.651,0.0344,0.244,4.33e-05
new wave pop,0.14,0.395,0.522,76.149,0.12,0.0278,0.0977,0.00678
viral pop,0.051,0.49,0.531,128.092,0.296,0.0287,0.102,0
viral pop,0.846,0.279,0.332,188.534,0.466,0.0463,0.113,0
